item_id,item_name,user_id,recommend,sentiment_analysis,rating
730.0,Counter-Strike: Global Offensive,Snaplez,True,1,3
730.0,Counter-Strike: Global Offensive,johnnysmith,True,1,3
730.0,Counter-Strike: Global Offensive,76561198038098665,True,1,3
730.0,Counter-Strike: Global Offensive,JosephCl,True,0,1
730.0,Counter-Strike: Global Offensive,Khuth,True,1,3
730.0,Counter-Strike: Global Offensive,76561198176716579,False,0,0
730.0,Counter-Strike: Global Offensive,76561198047572827,True,2,5
730.0,Counter-Strike: Global Offensive,76561198093336165,False,1,2
730.0,Counter-Strike: Global Offensive,MaKaRoVTH,True,0,1
730.0,Counter-Strike: Global Offensive,jules47,True,2,5
730.0,Counter-Strike: Global Offensive,MrHappyTrees,True,2,5
730.0,Counter-Strike: Global Offensive,HikuStorm,True,2,5
730.0,Counter-Strike: Global Offensive,76561198102234446,True,2,5
730.0,Counter-Strike: Global Offensive,EliteAlex,False,0,0
730.0,Counter-Strike: Global Offensive,76561198070637637,True,2,5
730.0,Counter-Strike: Global Offensive,Kallepoipoi,True,2,5
730.0,Counter-Strike: Global Offensive,76561198049959027,True,0,1
730.0,Counter-Strike: Global Offensive,rtyzen,True,2,5
730.0,Counter-Strike: Global Offensive,silverkaros,True,2,5
730.0,Counter-Strike: Global Offensive,76561198082540979,True,0,1
730.0,Counter-Strike: Global Offensive,76561198085933402,True,2,5
730.0,Counter-Strike: Global Offensive,kaybeegee,True,0,1
730.0,Counter-Strike: Global Offensive,76561198053540558,True,0,1
730.0,Counter-Strike: Global Offensive,wdkwodkwod,True,2,5
730.0,Counter-Strike: Global Offensive,RaveHusky,True,2,5
730.0,Counter-Strike: Global Offensive,AtrasFaraby,True,0,1
730.0,Counter-Strike: Global Offensive,76561198320203075,True,0,1
730.0,Counter-Strike: Global Offensive,76561198247705378,True,0,1
730.0,Counter-Strike: Global Offensive,lololdavk,True,2,5
730.0,Counter-Strike: Global Offensive,76561198054150226,True,2,5
730.0,Counter-Strike: Global Offensive,crackerfacee,True,2,5
730.0,Counter-Strike: Global Offensive,76561198046980586,True,2,5
730.0,Counter-Strike: Global Offensive,KingRogue,True,2,5
730.0,Counter-Strike: Global Offensive,76561198094656452,True,2,5
730.0,Counter-Strike: Global Offensive,PurpleKirbyGaming,True,2,5
730.0,Counter-Strike: Global Offensive,DiegoP_H1Z1,True,1,3
730.0,Counter-Strike: Global Offensive,76561198005781441,True,2,5
730.0,Counter-Strike: Global Offensive,Zelonier,True,2,5
730.0,Counter-Strike: Global Offensive,76561198051143828,True,1,3
730.0,Counter-Strike: Global Offensive,KingKeenz,True,0,1
730.0,Counter-Strike: Global Offensive,76561198031776309,True,1,3
730.0,Counter-Strike: Global Offensive,LataeFrungJ,True,1,3
730.0,Counter-Strike: Global Offensive,76561198049701451,True,0,1
730.0,Counter-Strike: Global Offensive,ThatOneBot,True,2,5
730.0,Counter-Strike: Global Offensive,76561198045837166,True,2,5
730.0,Counter-Strike: Global Offensive,goodladftw,True,1,3
730.0,Counter-Strike: Global Offensive,itsjesusmate,True,2,5
730.0,Counter-Strike: Global Offensive,76561198091770962,True,1,3
730.0,Counter-Strike: Global Offensive,LouisMcQueen,True,2,5
730.0,Counter-Strike: Global Offensive,omni574,True,2,5
730.0,Counter-Strike: Global Offensive,BlazeXERs,True,2,5
730.0,Counter-Strike: Global Offensive,laurences2k,True,0,1
730.0,Counter-Strike: Global Offensive,76561198047756479,True,2,5
730.0,Counter-Strike: Global Offensive,76561198043401883,True,0,1
730.0,Counter-Strike: Global Offensive,L3N1SH,True,2,5
730.0,Counter-Strike: Global Offensive,leafenn,False,1,2
730.0,Counter-Strike: Global Offensive,76561198061297794,False,2,4
730.0,Counter-Strike: Global Offensive,tome1000,True,0,1
730.0,Counter-Strike: Global Offensive,Flamemes,True,1,3
730.0,Counter-Strike: Global Offensive,LeighrexAU,True,0,1
730.0,Counter-Strike: Global Offensive,pronaxtotoro,True,2,5
730.0,Counter-Strike: Global Offensive,krystal1,True,2,5
730.0,Counter-Strike: Global Offensive,trueyena,True,2,5
730.0,Counter-Strike: Global Offensive,76561198050693364,True,1,3
730.0,Counter-Strike: Global Offensive,getamagoz,True,0,1
730.0,Counter-Strike: Global Offensive,76561198040278439,True,1,3
730.0,Counter-Strike: Global Offensive,kurwa814,False,0,0
730.0,Counter-Strike: Global Offensive,AntoniosB,True,2,5
730.0,Counter-Strike: Global Offensive,76561198059013979,True,1,3
730.0,Counter-Strike: Global Offensive,lonliecookie,True,0,1
730.0,Counter-Strike: Global Offensive,LOOPY-M,True,2,5
730.0,Counter-Strike: Global Offensive,76561198097548249,True,1,3
730.0,Counter-Strike: Global Offensive,76561198036772520,True,0,1
730.0,Counter-Strike: Global Offensive,LucidKing,False,1,2
730.0,Counter-Strike: Global Offensive,lucy_cl,True,2,5
730.0,Counter-Strike: Global Offensive,76561198114939945,True,1,3
730.0,Counter-Strike: Global Offensive,HoQG,True,0,1
730.0,Counter-Strike: Global Offensive,m1lkingdud,True,0,1
730.0,Counter-Strike: Global Offensive,76561198046868249,True,2,5
730.0,Counter-Strike: Global Offensive,Machow,False,0,0
730.0,Counter-Strike: Global Offensive,Powa_MaGix,True,1,3
730.0,Counter-Strike: Global Offensive,76561198054837119,True,2,5
730.0,Counter-Strike: Global Offensive,mahj-,True,1,3
730.0,Counter-Strike: Global Offensive,duckmail,True,2,5
730.0,Counter-Strike: Global Offensive,mal1ci0us,True,0,1
730.0,Counter-Strike: Global Offensive,martinrocks,True,1,3
730.0,Counter-Strike: Global Offensive,animobeda,True,0,1
730.0,Counter-Strike: Global Offensive,2pacisaliveincuba,True,0,1
730.0,Counter-Strike: Global Offensive,76561198094136811,True,0,1
730.0,Counter-Strike: Global Offensive,TREEPAlN,True,1,3
730.0,Counter-Strike: Global Offensive,matocake,True,2,5
730.0,Counter-Strike: Global Offensive,76561198044675502,True,1,3
730.0,Counter-Strike: Global Offensive,C9Kfl0m,True,0,1
730.0,Counter-Strike: Global Offensive,76561198095959526,True,2,5
730.0,Counter-Strike: Global Offensive,assperabass,True,1,3
730.0,Counter-Strike: Global Offensive,76561197965224231,True,0,1
730.0,Counter-Strike: Global Offensive,76561198025505068,True,0,1
730.0,Counter-Strike: Global Offensive,76561198066529457,True,2,5
730.0,Counter-Strike: Global Offensive,MeGoring,True,2,5
730.0,Counter-Strike: Global Offensive,__UW0TM8__,True,2,5
730.0,Counter-Strike: Global Offensive,nerfdarius,True,0,1
730.0,Counter-Strike: Global Offensive,pandashan,True,2,5
730.0,Counter-Strike: Global Offensive,MEXIGAM3R,True,2,5
730.0,Counter-Strike: Global Offensive,76561198065725199,True,2,5
730.0,Counter-Strike: Global Offensive,milkxama,True,1,3
730.0,Counter-Strike: Global Offensive,76561198175247209,True,1,3
730.0,Counter-Strike: Global Offensive,_kyra,True,2,5
730.0,Counter-Strike: Global Offensive,mintgreeniceteawithmilk,True,2,5
730.0,Counter-Strike: Global Offensive,miscgamingyoutube,True,2,5
730.0,Counter-Strike: Global Offensive,markereiei,True,2,5
730.0,Counter-Strike: Global Offensive,motchbox,True,0,1
730.0,Counter-Strike: Global Offensive,08254669696969696969,True,2,5
730.0,Counter-Strike: Global Offensive,76561198176703745,True,0,1
730.0,Counter-Strike: Global Offensive,76561198051664244,True,0,1
730.0,Counter-Strike: Global Offensive,76561198071542886,True,2,5
730.0,Counter-Strike: Global Offensive,76561198097614571,True,1,3
730.0,Counter-Strike: Global Offensive,arbiter928,True,2,5
730.0,Counter-Strike: Global Offensive,WILDCAT192,True,2,5
730.0,Counter-Strike: Global Offensive,76561198105011167,True,2,5
730.0,Counter-Strike: Global Offensive,mouthtoass,True,0,1
730.0,Counter-Strike: Global Offensive,76561198090272909,True,2,5
730.0,Counter-Strike: Global Offensive,t1rath,True,2,5
730.0,Counter-Strike: Global Offensive,rewfifa,True,1,3
730.0,Counter-Strike: Global Offensive,isis4ever,True,1,3
730.0,Counter-Strike: Global Offensive,76561198069479694,True,1,3
730.0,Counter-Strike: Global Offensive,DarthVegas,True,2,5
730.0,Counter-Strike: Global Offensive,MrExecutionerQQ,True,0,1
730.0,Counter-Strike: Global Offensive,albusdunble1,True,0,1
730.0,Counter-Strike: Global Offensive,mrvoidlord,True,2,5
730.0,Counter-Strike: Global Offensive,Steam-Community-2002-2006,False,1,2
730.0,Counter-Strike: Global Offensive,MSilentRespawn,True,1,3
730.0,Counter-Strike: Global Offensive,mulligan6,True,2,5
730.0,Counter-Strike: Global Offensive,76561197990505840,True,1,3
730.0,Counter-Strike: Global Offensive,76561198071374270,True,2,5
730.0,Counter-Strike: Global Offensive,murasamehd,True,2,5
730.0,Counter-Strike: Global Offensive,spamoutacan,True,0,1
730.0,Counter-Strike: Global Offensive,76561198059584945,False,0,0
730.0,Counter-Strike: Global Offensive,lollipopwarrior,True,2,5
730.0,Counter-Strike: Global Offensive,76561198148674853,True,0,1
730.0,Counter-Strike: Global Offensive,senhp,True,0,1
730.0,Counter-Strike: Global Offensive,WaliDreW,True,2,5
730.0,Counter-Strike: Global Offensive,nicaoooo,True,1,3
730.0,Counter-Strike: Global Offensive,76561198048227297,True,0,1
730.0,Counter-Strike: Global Offensive,76561198026256524,True,2,5
730.0,Counter-Strike: Global Offensive,76561198074506980,True,1,3
730.0,Counter-Strike: Global Offensive,nazr1,True,0,1
730.0,Counter-Strike: Global Offensive,76561198048088658,True,1,3
730.0,Counter-Strike: Global Offensive,agentmccoy,True,2,5
730.0,Counter-Strike: Global Offensive,battle379,True,2,5
730.0,Counter-Strike: Global Offensive,76561198061575266,True,2,5
730.0,Counter-Strike: Global Offensive,76561198044583838,True,0,1
730.0,Counter-Strike: Global Offensive,drftkinG,True,2,5
730.0,Counter-Strike: Global Offensive,awesomegillymxt,True,2,5
730.0,Counter-Strike: Global Offensive,elnixo,True,0,1
730.0,Counter-Strike: Global Offensive,76561198051241471,True,2,5
730.0,Counter-Strike: Global Offensive,76561198044713685,False,0,0
730.0,Counter-Strike: Global Offensive,76561198092174809,True,1,3
730.0,Counter-Strike: Global Offensive,76561198128831320,True,2,5
730.0,Counter-Strike: Global Offensive,fluffybunnies123,True,1,3
730.0,Counter-Strike: Global Offensive,MessWithNoOne,True,2,5
730.0,Counter-Strike: Global Offensive,76561198064398157,False,1,2
730.0,Counter-Strike: Global Offensive,pewpewpewpewpewpewpewpewpew,True,2,5
730.0,Counter-Strike: Global Offensive,norsktf,True,2,5
730.0,Counter-Strike: Global Offensive,TheRealNorthern,True,0,1
730.0,Counter-Strike: Global Offensive,NosmasAtLan,True,1,3
730.0,Counter-Strike: Global Offensive,76561198298361542,True,2,5
730.0,Counter-Strike: Global Offensive,NutTheSniper,True,1,3
730.0,Counter-Strike: Global Offensive,sinforthewin,True,2,5
730.0,Counter-Strike: Global Offensive,76561198067744969,True,1,3
730.0,Counter-Strike: Global Offensive,krabby666,True,0,1
730.0,Counter-Strike: Global Offensive,76561198065446130,True,1,3
730.0,Counter-Strike: Global Offensive,OneHundredvz,True,2,5
730.0,Counter-Strike: Global Offensive,76561198082317907,True,2,5
730.0,Counter-Strike: Global Offensive,adug2345,True,2,5
730.0,Counter-Strike: Global Offensive,76561198043917508,True,2,5
730.0,Counter-Strike: Global Offensive,76561198117645959,True,2,5
730.0,Counter-Strike: Global Offensive,memeroos,False,0,0
730.0,Counter-Strike: Global Offensive,76561198077557052,True,2,5
730.0,Counter-Strike: Global Offensive,76561198078699107,True,1,3
730.0,Counter-Strike: Global Offensive,76561198098805520,True,2,5
730.0,Counter-Strike: Global Offensive,ThyGlyphDevice,True,0,1
730.0,Counter-Strike: Global Offensive,1337putin,True,1,3
730.0,Counter-Strike: Global Offensive,pan3k,True,2,5
730.0,Counter-Strike: Global Offensive,WolfangerX,True,1,3
730.0,Counter-Strike: Global Offensive,76561198069207168,True,2,5
730.0,Counter-Strike: Global Offensive,76561198060351220,True,2,5
730.0,Counter-Strike: Global Offensive,76561198029229660,True,1,3
730.0,Counter-Strike: Global Offensive,thisismyprofilenopeaking,True,2,5
730.0,Counter-Strike: Global Offensive,roh135,True,1,3
730.0,Counter-Strike: Global Offensive,76561198022053608,True,1,3
730.0,Counter-Strike: Global Offensive,ThisMexicunt,True,2,5
730.0,Counter-Strike: Global Offensive,gimmedepussyplsboss,True,2,5
730.0,Counter-Strike: Global Offensive,abcdefghijklmnopqrstuvwxyzyes,True,2,5
730.0,Counter-Strike: Global Offensive,deranked,False,2,4
730.0,Counter-Strike: Global Offensive,playertheslayer,True,0,1
730.0,Counter-Strike: Global Offensive,ElMessias,True,1,3
730.0,Counter-Strike: Global Offensive,pokefam,False,0,0
730.0,Counter-Strike: Global Offensive,Polaa,True,2,5
730.0,Counter-Strike: Global Offensive,Cluescroller,True,2,5
730.0,Counter-Strike: Global Offensive,grommet,True,2,5
730.0,Counter-Strike: Global Offensive,Zh3nd,True,1,3
730.0,Counter-Strike: Global Offensive,694201337694201337,True,2,5
730.0,Counter-Strike: Global Offensive,profit_m8,True,1,3
730.0,Counter-Strike: Global Offensive,PrimaBun,True,2,5
730.0,Counter-Strike: Global Offensive,Jay-san,True,0,1
730.0,Counter-Strike: Global Offensive,76561198080600208,True,1,3
730.0,Counter-Strike: Global Offensive,76561198043932615,True,2,5
730.0,Counter-Strike: Global Offensive,76561198140523000,True,2,5
730.0,Counter-Strike: Global Offensive,perrojudio,True,1,3
730.0,Counter-Strike: Global Offensive,YouCannotDefeatTheQuack,True,0,1
730.0,Counter-Strike: Global Offensive,KarismaC,True,2,5
730.0,Counter-Strike: Global Offensive,p100pCeM,True,2,5
730.0,Counter-Strike: Global Offensive,eyyrabb1t,True,2,5
730.0,Counter-Strike: Global Offensive,DeathMage11,True,2,5
730.0,Counter-Strike: Global Offensive,radvilasv,True,1,3
730.0,Counter-Strike: Global Offensive,76561198078840415,True,1,3
730.0,Counter-Strike: Global Offensive,rafimann,True,2,5
730.0,Counter-Strike: Global Offensive,76561198051219614,True,2,5
730.0,Counter-Strike: Global Offensive,76561198054462836,True,2,5
730.0,Counter-Strike: Global Offensive,76561198065984534,True,2,5
730.0,Counter-Strike: Global Offensive,63718432421321321312,True,2,5
730.0,Counter-Strike: Global Offensive,razormate1,True,2,5
730.0,Counter-Strike: Global Offensive,realize2,True,1,3
730.0,Counter-Strike: Global Offensive,pizzR,True,2,5
730.0,Counter-Strike: Global Offensive,12345678910a,True,2,5
730.0,Counter-Strike: Global Offensive,76561198094359049,True,2,5
730.0,Counter-Strike: Global Offensive,za3n,True,1,3
730.0,Counter-Strike: Global Offensive,ruanvg001,True,1,3
730.0,Counter-Strike: Global Offensive,76561198050183758,True,1,3
730.0,Counter-Strike: Global Offensive,76561198063937445,True,2,5
730.0,Counter-Strike: Global Offensive,76561197976922181,False,2,4
730.0,Counter-Strike: Global Offensive,inw019777,True,2,5
730.0,Counter-Strike: Global Offensive,76561198138022508,True,2,5
730.0,Counter-Strike: Global Offensive,76561198049772592,True,1,3
730.0,Counter-Strike: Global Offensive,shamez195,True,1,3
730.0,Counter-Strike: Global Offensive,Mangeria,True,2,5
730.0,Counter-Strike: Global Offensive,76561198042212007,True,1,3
730.0,Counter-Strike: Global Offensive,rtdavid,True,1,3
730.0,Counter-Strike: Global Offensive,sgtlukiebear,True,2,5
730.0,Counter-Strike: Global Offensive,00True,True,1,3
730.0,Counter-Strike: Global Offensive,76561198060457375,True,0,1
730.0,Counter-Strike: Global Offensive,76561198149605252,True,0,1
730.0,Counter-Strike: Global Offensive,Atl4s_DCE,True,2,5
730.0,Counter-Strike: Global Offensive,76561198048584625,True,2,5
730.0,Counter-Strike: Global Offensive,darkguyed001,True,0,1
730.0,Counter-Strike: Global Offensive,76561198030475957,True,0,1
730.0,Counter-Strike: Global Offensive,678rtv45,True,2,5
730.0,Counter-Strike: Global Offensive,Buttole,True,2,5
730.0,Counter-Strike: Global Offensive,kingkate5,True,2,5
730.0,Counter-Strike: Global Offensive,76561198042294034,True,0,1
730.0,Counter-Strike: Global Offensive,sadLyf,True,0,1
730.0,Counter-Strike: Global Offensive,DontLinkMeUFuck,True,0,1
730.0,Counter-Strike: Global Offensive,samyol,True,2,5
730.0,Counter-Strike: Global Offensive,sandmeng,True,1,3
730.0,Counter-Strike: Global Offensive,76561198076135607,True,2,5
730.0,Counter-Strike: Global Offensive,76561198077027020,True,2,5
730.0,Counter-Strike: Global Offensive,76561198081091469,True,1,3
730.0,Counter-Strike: Global Offensive,kinsil,True,2,5
730.0,Counter-Strike: Global Offensive,76561198053240343,True,2,5
730.0,Counter-Strike: Global Offensive,76561197981957582,False,2,4
730.0,Counter-Strike: Global Offensive,somefode,True,2,5
730.0,Counter-Strike: Global Offensive,afroman2011,True,1,3
730.0,Counter-Strike: Global Offensive,76561198067466249,True,2,5
730.0,Counter-Strike: Global Offensive,76561198096849171,True,1,3
730.0,Counter-Strike: Global Offensive,76561198072207814,True,2,5
730.0,Counter-Strike: Global Offensive,CheeseMachine3,True,1,3
730.0,Counter-Strike: Global Offensive,76561198158163159,True,1,3
730.0,Counter-Strike: Global Offensive,DrJohnGG,True,2,5
730.0,Counter-Strike: Global Offensive,45236243663663643636,False,2,4
730.0,Counter-Strike: Global Offensive,sgtion,True,2,5
730.0,Counter-Strike: Global Offensive,76561198058933691,True,2,5
730.0,Counter-Strike: Global Offensive,76561198044865157,False,1,2
730.0,Counter-Strike: Global Offensive,halo1010,True,1,3
730.0,Counter-Strike: Global Offensive,Nyr1,True,2,5
730.0,Counter-Strike: Global Offensive,76561198039393712,False,0,0
730.0,Counter-Strike: Global Offensive,CITIZENOFYORK,True,1,3
730.0,Counter-Strike: Global Offensive,Green_Nimrod,True,0,1
730.0,Counter-Strike: Global Offensive,sirieous,True,2,5
730.0,Counter-Strike: Global Offensive,76561198095402254,True,2,5
730.0,Counter-Strike: Global Offensive,76561198061846218,True,2,5
